Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
59	59999	5373.976905107498	3471.3455	0.0	3471.3455	3471.3455	1000.0	3449.2212	2.0033648	3451.711	3445.922	1000.0	296.88287	68.34397	355.6724	-30.276665	1.3452259	1.0004511	2.617345	29.120173	-10.694069	-298.64566	0.08669827	0.00040586482	0.087503195	0.08583868	0.0011493454	0.8558472	0.75766736	14.367682	8.791685e-07
60	60999	5473.408362388611	3479.7493	0.0	3479.7493	3479.7493	1000.0	3490.229	9.080865	3502.6216	3469.5623	1000.0	297.7616	68.05131	356.28885	-29.735752	1.3216192	0.9967438	2.6434925	34.635975	-13.319921	-299.47504	0.087621555	0.00025346183	0.08799614	0.08702936	-0.0078851115	0.8660974	0.76518613	10.594784	3.2782555e-07
61	61999	5569.11647772789	2776.188	665.9092	3442.0972	2110.2788	790.5	701.7346	1390.6694	3484.3228	6.3214426	206.4	298.7966	67.8521	355.47528	-24.183655	1.2532791	0.9719511	2.6331017	28.68376	-11.023827	-300.4991	0.08478153	0.0010437013	0.08704152	0.083242506	-0.06903421	0.85777366	0.76221234	8.449114	7.8231096e-07
62	62999	5667.8779809474945	3451.5962	0.0	3451.5962	3451.5962	1000.0	3502.8872	5.361968	3512.827	3493.6782	1000.0	299.57166	67.79938	354.4206	-17.765133	1.2317145	0.99202293	2.6305807	29.43498	-11.474468	-301.23212	0.08310063	0.00030651203	0.08388884	0.082241416	-0.019827938	0.8590041	0.76329607	9.93054	4.7683716e-07
63	63999	5767.245012760162	3303.6328	0.0	3303.6328	3303.6328	921.0	3456.716	3.2637808	3462.0298	3450.4766	1000.0	300.33234	68.0604	355.74844	-15.190063	1.2851814	0.9933308	2.643495	31.807562	-11.478769	-302.0427	0.08172321	0.0007382698	0.08328598	0.080664344	-0.01661851	0.8542296	0.7626165	9.615339	1.842156e-06
64	64999	5864.462654352188	3440.6472	0.0	3440.6472	3440.6472	1000.0	1177.5743	29.6798	1215.2408	1134.6375	328.7	300.77524	67.53482	355.2068	-28.386646	1.1772717	1.0111434	2.6444118	31.009026	-10.427429	-302.3938	0.08184844	0.0003417321	0.08297386	0.08131569	0.027925964	0.85954267	0.7651929	9.906536	8.940697e-08
65	65999	5957.725439071655	3447.007	0.0	3447.007	3447.007	1000.0	57.205437	2.0951793	59.362938	53.137295	32.9	301.1678	67.21457	354.89038	-47.58825	1.3522774	0.990921	2.653138	29.78931	-10.272831	-302.79062	0.08284141	0.0005675411	0.08351716	0.08160415	-0.02260833	0.8651025	0.76809394	9.577906	1.1026859e-06
66	66999	6057.883705854416	3440.975	0.0	3440.975	3440.975	1000.0	3463.8015	6.888039	3475.69	3454.5378	1000.0	302.00742	66.722694	354.47375	-15.85597	1.2834029	0.9915699	2.6073215	31.250118	-11.842842	-303.5903	0.08143619	0.0011910271	0.08284126	0.07945332	-0.021075137	0.8617585	0.76336116	8.401692	3.874302e-07
67	67999	6156.445665597916	3480.0679	0.0	3480.0679	3480.0679	1000.0	3444.7974	3.5219936	3450.4832	3439.8154	1000.0	302.95282	66.63707	355.55637	-16.673891	1.164181	0.995043	2.634895	30.641243	-9.485031	-304.5423	0.08009207	0.0004839548	0.08091673	0.07931672	-0.01244609	0.8602509	0.76311433	8.264819	6.556511e-07
68	68999	6250.417854547501	3424.5989	0.0	3424.5989	3424.5989	1000.0	73.7645	4.749803	77.830376	63.53649	42.1	303.65295	66.48736	355.3628	-43.35618	1.1893796	0.9903964	2.6196296	28.934391	-11.555872	-305.1924	0.07983825	0.0008294245	0.08128316	0.07869299	-0.024247207	0.8564446	0.76034194	10.808832	1.758337e-06
69	69999	6349.218579292297	3452.398	0.0	3452.398	3452.398	1000.0	3486.8328	3.556827	3492.682	3481.7798	1000.0	304.4411	65.60661	355.03906	-20.705935	1.1369958	0.9945974	2.6205473	30.397104	-11.574132	-305.9533	0.078888185	0.0003935685	0.07935215	0.078031346	-0.013698048	0.858247	0.7652518	9.459272	4.2393804e-06
70	70999	6448.884156703949	3462.9678	0.0	3462.9678	3462.9678	1000.0	3491.0298	5.2650948	3501.3215	3483.2285	1000.0	305.4154	65.632744	354.6212	-15.848985	1.128147	0.9840233	2.6492789	32.633415	-11.703497	-306.94687	0.077232815	0.00080793	0.07847613	0.07615798	-0.040869545	0.8627273	0.76891685	12.69142	3.7252903e-08
